지역코드,시군구,법정동,지번,단지,건축년도,층,전용면적,년,월,일,보증금,월세,좌표
11560,영등포구,영등포동1가,127,신한헤스티아,2016,7,25.89,2022,4,15,1000,70,126.910643676322@37.5171590038739
11560,영등포구,영등포동1가,127,신한헤스티아,2016,3,29.01,2022,4,21,2000,73,126.910643676322@37.5171590038739
11560,영등포구,영등포동1가,27-3,금반석 시티빌 8차,2014,9,23.88,2022,4,23,1000,70,126.914912178978@37.5181552579731
11560,영등포구,영등포동4가,443,영등포 센트럴 푸르지오 시티,2013,18,29.75,2022,4,5,1000,79,126.901956875182@37.5180007952031
11560,영등포구,영등포동4가,443,영등포 센트럴 푸르지오 시티,2013,16,29.46,2022,4,15,3000,70,126.901956875182@37.5180007952031
11560,영등포구,영등포동4가,443,영등포 센트럴 푸르지오 시티,2013,9,29.61,2022,4,21,3000,65,126.901956875182@37.5180007952031
11560,영등포구,영등포동4가,443,영등포 센트럴 푸르지오 시티,2013,14,29.75,2022,4,27,1000,80,126.901956875182@37.5180007952031
11560,영등포구,영등포동6가,3-2,양우화인텔,1999,5,33.08,2022,4,4,500,50,126.904311103972@37.5208915820036
11560,영등포구,영등포동7가,94-50,미진오피스텔,2019,3,23.36,2022,4,5,4000,45,126.90871390636@37.5259323066772
11560,영등포구,영등포동7가,94-64,영등포 리버텔,2004,7,27.75,2022,4,6,1000,50,126.910825427983@37.5251711560669
11560,영등포구,영등포동7가,29-130,근상프리즘,2010,3,54.84,2022,4,8,1000,54,126.909006515996@37.523247094447
11560,영등포구,영등포동7가,94-50,미진오피스텔,2019,5,23.36,2022,4,21,3000,50,126.90871390636@37.5259323066772
11560,영등포구,영등포동8가,35-1,리마크빌 영등포,2016,4,40.31,2022,4,12,1000,68,126.905036530336@37.5267395726492
11560,영등포구,여의도동,13-24,민족통일 대통령 리빙텔,2003,7,31.85,2022,4,4,1000,65,126.921449587169@37.5293053986179
11560,영등포구,여의도동,12-3,(주)신한 여의도 드림리버 오피스텔,2019,5,24.5,2022,4,22,3000,78,126.924527524921@37.5297518872169
11560,영등포구,여의도동,12-3,(주)신한 여의도 드림리버 오피스텔,2019,11,24.5,2022,4,25,4000,77,126.924527524921@37.5297518872169
11560,영등포구,여의도동,14-21,엘지여의도에클라트,2003,4,38.01,2022,4,29,1000,70,126.919178341713@37.5299261219585
11560,영등포구,당산동1가,458,강남,2012,2,56.58,2022,4,4,3000,35,126.898701186741@37.5221806616717
11560,영등포구,당산동3가,80-1,리앤나빌리지,2004,3,30.85,2022,4,9,1000,70,126.898352127969@37.5256877288287
11560,영등포구,당산동3가,416,(416),1998,5,30.15,2022,4,22,1000,51,126.894266686685@37.5259098147417
11560,영등포구,당산동5가,33-1,당산역 한강포스빌,2005,5,27.82,2022,4,5,4000,50,126.899179444013@37.5349951068731
11560,영등포구,당산동5가,33-1,당산역 한강포스빌,2005,6,30.43,2022,4,5,1000,70,126.899179444013@37.5349951068731
11560,영등포구,당산동5가,8,데시앙루브 오피스텔,2014,8,28.24,2022,4,6,1000,80,126.900032896806@37.5323774035327
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,5,25.92,2022,4,8,1000,75,126.90056823122@37.5332461088275
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,18,24.8,2022,4,8,1000,80,126.90056823122@37.5332461088275
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,5,24.12,2022,4,8,3000,67,126.90056823122@37.5332461088275
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,7,23.92,2022,4,13,1000,76,126.9000946241@37.532746716717
11560,영등포구,당산동5가,33-1,당산역 한강포스빌,2005,8,30.43,2022,4,23,1000,70,126.899179444013@37.5349951068731
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,6,23.59,2022,4,23,1000,73,126.9000946241@37.532746716717
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,9,23.59,2022,4,23,1000,74,126.9000946241@37.532746716717
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,16,23.92,2022,4,27,3000,63,126.9000946241@37.532746716717
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,11,25.09,2022,4,30,1000,75,126.90056823122@37.5332461088275
11560,영등포구,당산동6가,216-1,강변리치빌Ⅱ,2015,6,29.1,2022,4,29,1000,80,126.904853938868@37.5328433392676
11560,영등포구,당산동,171-25,계명오피스텔(171-25),2002,6,23.76,2022,4,5,1000,60,126.90701802099@37.5277118806742
11560,영등포구,당산동,121-44,한산 오피스텔,2010,5,23.36,2022,4,28,4000,40,126.907319572349@37.5308970288076
11560,영등포구,도림동,266-2,타원벨라움,2004,7,35.78,2022,4,2,1000,70,126.896044916281@37.5082245787887
11560,영등포구,도림동,266-2,타원벨라움,2004,9,35.78,2022,4,2,1000,75,126.896044916281@37.5082245787887
11560,영등포구,도림동,265-8,도림동 하나 아파텔(2차),2003,7,30.87,2022,4,4,1000,75,126.896164478767@37.5076216093738
11560,영등포구,도림동,266-2,타원벨라움,2004,5,35.78,2022,4,6,500,75,126.896044916281@37.5082245787887
11560,영등포구,도림동,819,대우미래사랑,2004,7,29.38,2022,4,8,1000,60,126.900564286316@37.5114480352746
11560,영등포구,도림동,819,대우미래사랑,2004,13,35.05,2022,4,9,1000,70,126.900564286316@37.5114480352746
11560,영등포구,도림동,266-2,타원벨라움,2004,4,35.78,2022,4,12,1000,69,126.896044916281@37.5082245787887
11560,영등포구,도림동,266-2,타원벨라움,2004,4,28.22,2022,4,13,500,65,126.896044916281@37.5082245787887
11560,영등포구,도림동,819,대우미래사랑,2004,16,29.57,2022,4,14,1000,60,126.900564286316@37.5114480352746
11560,영등포구,도림동,265-8,도림동 하나 아파텔(2차),2003,4,30.87,2022,4,15,1000,75,126.896164478767@37.5076216093738
11560,영등포구,도림동,819,대우미래사랑,2004,7,35.05,2022,4,20,1000,62,126.900564286316@37.5114480352746
11560,영등포구,도림동,819,대우미래사랑,2004,9,29.38,2022,4,22,1000,60,126.900564286316@37.5114480352746
11560,영등포구,문래동3가,83-3,문래동대동오피스텔,1998,3,30.02,2022,4,4,1000,50,126.890593441835@37.5199922921534
11560,영등포구,문래동3가,83-3,문래동대동오피스텔,1998,4,40.67,2022,4,23,1000,70,126.890593441835@37.5199922921534
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,12,25.93,2022,4,19,1000,50,126.88384073097@37.5171863864547
11560,영등포구,양평동2가,43-6,삼성코코빌,2014,7,24.21,2022,4,4,1000,70,126.882367800442@37.5251819757354
11560,영등포구,양평동2가,43-5,동서네모베네하우스,2019,8,29.99,2022,4,26,3000,77,126.882616158079@37.5251339287519
11560,영등포구,양평동2가,43-6,삼성코코빌,2014,8,24.21,2022,4,28,2000,65,126.882367800442@37.5251819757354
11560,영등포구,양평동3가,17-1,양평동 우림보보카운티 오피스텔,2003,8,25.42,2022,4,9,1000,52,126.887173402336@37.5258023306811
11560,영등포구,양평동3가,17-1,양평동 우림보보카운티 오피스텔,2003,6,25.42,2022,4,25,1000,50,126.887173402336@37.5258023306811
11560,영등포구,양평동5가,51,에듀시티에비앙,2017,3,28.6,2022,4,22,3000,72,126.890799759672@37.5397702268257
11560,영등포구,신길동,22-5,대우 디오빌 골든뷰 오피스텔,2004,12,30.21,2022,4,4,1000,70,126.91774985709@37.5174479068135
11560,영등포구,신길동,22-5,대우 디오빌 골든뷰 오피스텔,2004,6,28.29,2022,4,4,1000,65,126.91774985709@37.5174479068135
11560,영등포구,신길동,96-13,피오에스오피스텔,2003,7,58.36,2022,4,5,1000,70,126.91988269724@37.5141380974683
11560,영등포구,신길동,22-5,대우 디오빌 골든뷰 오피스텔,2004,2,28.29,2022,4,8,1000,60,126.91774985709@37.5174479068135
11560,영등포구,신길동,59-2,엔-씨티오피스텔,2000,17,27.72,2022,4,15,500,55,126.918095568757@37.5150659065551
11560,영등포구,신길동,22-5,대우 디오빌 골든뷰 오피스텔,2004,13,28.29,2022,4,30,1000,65,126.91774985709@37.5174479068135
11560,영등포구,대림동,1052-40,위너빌,2004,7,24.48,2022,4,15,1000,45,126.895847966448@37.4927098850501
11560,영등포구,영등포동1가,127,신한헤스티아,2016,7,29.01,2022,5,14,1000,80,126.910643676322@37.5171590038739
11560,영등포구,영등포동1가,127,신한헤스티아,2016,13,29.01,2022,5,25,1000,80,126.910643676322@37.5171590038739
11560,영등포구,영등포동2가,28-153,오스본 오피스텔,2005,4,24.01,2022,5,31,500,50,126.910058896319@37.5219169879974
11560,영등포구,영등포동4가,443,영등포 센트럴 푸르지오 시티,2013,22,29.75,2022,5,6,1000,80,126.901956875182@37.5180007952031
11560,영등포구,영등포동6가,3-2,양우화인텔,1999,4,27.26,2022,5,9,1000,50,126.904311103972@37.5208915820036
11560,영등포구,영등포동6가,67-1,윤성타워텔,1998,9,33.22,2022,5,11,4000,40,126.903289977129@37.5210704062446
11560,영등포구,영등포동6가,3-2,양우화인텔,1999,6,24.89,2022,5,17,1000,50,126.904311103972@37.5208915820036
11560,영등포구,영등포동7가,94-190,토방트윈빌(B),2002,2,23.49,2022,5,11,500,45,126.909290233884@37.5235779148623
11560,영등포구,영등포동7가,29-126,포레비떼,2003,2,26.54,2022,5,12,1000,55,126.908784651213@37.5234861598716
11560,영등포구,영등포동7가,94-64,영등포 리버텔,2004,9,28.53,2022,5,12,1000,55,126.910825427983@37.5251711560669
11560,영등포구,영등포동7가,29-126,포레비떼,2003,5,26.54,2022,5,14,1000,50,126.908784651213@37.5234861598716
11560,영등포구,영등포동7가,94-64,영등포 리버텔,2004,3,27.75,2022,5,23,1000,50,126.910825427983@37.5251711560669
11560,영등포구,영등포동7가,94-57,은석오피스텔,2010,8,25.41,2022,5,31,1000,60,126.908610410953@37.5256267640287
11560,영등포구,여의도동,13-16,여의도 플렉시움 오피스텔,2003,8,31.97,2022,5,3,1000,65,126.920289151819@37.5304899676723
11560,영등포구,여의도동,14-21,엘지여의도에클라트,2003,8,36.53,2022,5,6,700,70,126.919178341713@37.5299261219585
11560,영등포구,여의도동,14-21,엘지여의도에클라트,2003,5,38.01,2022,5,17,1000,75,126.919178341713@37.5299261219585
11560,영등포구,여의도동,13-16,여의도 플렉시움 오피스텔,2003,7,36.14,2022,5,28,1000,80,126.920289151819@37.5304899676723
11560,영등포구,여의도동,13-21,맨하탄21리빙텔,2001,9,36.54,2022,5,30,600,50,126.921623234033@37.5295468874349
11560,영등포구,당산동1가,260,더채움오피스텔,2020,3,27.94,2022,5,30,4000,76,126.898840676535@37.5234405775038
11560,영등포구,당산동4가,1-2,코오롱 스타폴리스,2005,6,40.28,2022,5,6,2000,80,126.902890376804@37.5274353023221
11560,영등포구,당산동4가,32-69,동화오피스텔,2002,2,48.49,2022,5,13,1000,70,126.898459734815@37.5289471927869
11560,영등포구,당산동4가,1-2,코오롱 스타폴리스,2005,4,34.88,2022,5,23,1000,75,126.902890376804@37.5274353023221
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,20,23.92,2022,5,5,500,80,126.9000946241@37.532746716717
11560,영등포구,당산동5가,8,데시앙루브 오피스텔,2014,2,28.24,2022,5,9,1000,80,126.900032896806@37.5323774035327
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,6,23.59,2022,5,10,1000,70,126.9000946241@37.532746716717
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,17,23.59,2022,5,13,1000,75,126.9000946241@37.532746716717
11560,영등포구,당산동5가,33-1,당산역 한강포스빌,2005,14,30.43,2022,5,14,1000,70,126.899179444013@37.5349951068731
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,19,25.26,2022,5,14,1000,75,126.90056823122@37.5332461088275
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,17,26.74,2022,5,24,1000,80,126.90056823122@37.5332461088275
11560,영등포구,당산동5가,33-1,당산역 한강포스빌,2005,5,29.23,2022,5,30,1000,65,126.899179444013@37.5349951068731
11560,영등포구,당산동6가,237-5,써미트빌,2003,6,23.52,2022,5,23,3000,40,126.904296754042@37.5340717327084
11560,영등포구,당산동6가,332-3,더빌,2016,5,29.61,2022,5,24,1000,77,126.901282934983@37.5351051936641
11560,영등포구,당산동6가,337-4,스타빌,2014,7,24.89,2022,5,31,1000,71,126.901505417623@37.535335375888
11560,영등포구,도림동,819,대우미래사랑,2004,14,29.38,2022,5,9,500,65,126.900564286316@37.5114480352746
11560,영등포구,도림동,265-8,도림동 하나 아파텔(2차),2003,6,30.87,2022,5,13,1000,75,126.896164478767@37.5076216093738
11560,영등포구,도림동,819,대우미래사랑,2004,12,29.38,2022,5,17,1000,60,126.900564286316@37.5114480352746
11560,영등포구,도림동,265-8,도림동 하나 아파텔(2차),2003,2,30.87,2022,5,25,1000,75,126.896164478767@37.5076216093738
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,8,25.97,2022,5,11,500,55,126.88384073097@37.5171863864547
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,9,28.36,2022,5,31,1000,55,126.88384073097@37.5171863864547
11560,영등포구,양평동2가,37-3,오목교투웨니퍼스트,2017,8,28.63,2022,5,6,3000,78,126.883737440409@37.5243389599748
11560,영등포구,양평동2가,43-6,삼성코코빌,2014,6,24.21,2022,5,14,2000,64,126.882367800442@37.5251819757354
11560,영등포구,양평동3가,17-1,양평동 우림보보카운티 오피스텔,2003,4,25.42,2022,5,6,1000,55,126.887173402336@37.5258023306811
11560,영등포구,양평동3가,17-1,양평동 우림보보카운티 오피스텔,2003,3,25.42,2022,5,10,2000,50,126.887173402336@37.5258023306811
11560,영등포구,양평동4가,32-8,그랑드빌,2003,2,31.55,2022,5,18,1000,60,126.897312658387@37.5347939967762
11560,영등포구,양평동5가,24-1,선유도역 마들렌 오피스텔,2021,4,25.82,2022,5,11,800,70,126.891883594011@37.5371628083684
11560,영등포구,양평동5가,24-1,선유도역 마들렌 오피스텔,2021,3,25.82,2022,5,26,500,72,126.891883594011@37.5371628083684
11560,영등포구,신길동,59-2,엔-씨티오피스텔,2000,12,27.72,2022,5,5,1000,50,126.918095568757@37.5150659065551
11560,영등포구,신길동,22-5,대우 디오빌 골든뷰 오피스텔,2004,12,28.29,2022,5,20,2000,60,126.91774985709@37.5174479068135
11560,영등포구,신길동,59-2,엔-씨티오피스텔,2000,12,27.72,2022,5,30,1000,50,126.918095568757@37.5150659065551
11560,영등포구,영등포동1가,94-2,여의도더리브스타일,2020,22,26.49,2022,6,11,1000,80,126.913137266657@37.5177527347068
11560,영등포구,영등포동2가,29-94,경문빌딩,2014,8,27.94,2022,6,9,1000,52,126.909664365408@37.5219874361727
11560,영등포구,영등포동2가,28-153,오스본 오피스텔,2005,4,29.97,2022,6,11,2000,50,126.910058896319@37.5219169879974
11560,영등포구,영등포동2가,28-128,세영오피스텔,2012,3,29.94,2022,6,28,1000,50,126.912107085432@37.5202369708029
11560,영등포구,영등포동3가,1-9,소담더블린,2018,16,23.31,2022,6,14,1000,73,126.91067818112@37.5185468648039
11560,영등포구,영등포동3가,1-9,소담더블린,2018,8,23.31,2022,6,30,500,70,126.91067818112@37.5185468648039
11560,영등포구,영등포동4가,443,영등포 센트럴 푸르지오 시티,2013,11,29.46,2022,6,15,1000,80,126.901956875182@37.5180007952031
11560,영등포구,영등포동7가,29-126,포레비떼,2003,6,26.54,2022,6,9,1000,50,126.908784651213@37.5234861598716
11560,영등포구,영등포동7가,94-64,영등포 리버텔,2004,4,27.75,2022,6,11,1000,50,126.910825427983@37.5251711560669
11560,영등포구,영등포동7가,94-64,영등포 리버텔,2004,10,27.75,2022,6,12,500,55,126.910825427983@37.5251711560669
11560,영등포구,영등포동7가,29-126,포레비떼,2003,9,26.54,2022,6,15,1000,65,126.908784651213@37.5234861598716
11560,영등포구,여의도동,13-21,맨하탄21리빙텔,2001,6,41.58,2022,6,2,700,70,126.921623234033@37.5295468874349
11560,영등포구,여의도동,14-21,엘지여의도에클라트,2003,7,38.01,2022,6,10,1000,75,126.919178341713@37.5299261219585
11560,영등포구,여의도동,13-16,여의도 플렉시움 오피스텔,2003,2,28.01,2022,6,15,1000,65,126.920289151819@37.5304899676723
11560,영등포구,여의도동,14-21,엘지여의도에클라트,2003,10,38.01,2022,6,16,1000,75,126.919178341713@37.5299261219585
11560,영등포구,여의도동,15-14,여의도 프리베로 오피스텔,2004,13,27.92,2022,6,24,700,76,126.919625686763@37.5283207854919
11560,영등포구,당산동3가,80-1,리앤나빌리지,2004,3,30.85,2022,6,18,1000,70,126.898352127969@37.5256877288287
11560,영등포구,당산동4가,1-2,코오롱 스타폴리스,2005,7,41.22,2022,6,4,1000,80,126.902890376804@37.5274353023221
11560,영등포구,당산동4가,1-2,코오롱 스타폴리스,2005,12,40.28,2022,6,13,2000,80,126.902890376804@37.5274353023221
11560,영등포구,당산동4가,1-2,코오롱 스타폴리스,2005,2,34.88,2022,6,25,1000,70,126.902890376804@37.5274353023221
11560,영등포구,당산동4가,1-2,코오롱 스타폴리스,2005,2,41.22,2022,6,27,2000,80,126.902890376804@37.5274353023221
11560,영등포구,당산동5가,33-1,당산역 한강포스빌,2005,10,29.23,2022,6,1,1000,70,126.899179444013@37.5349951068731
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,6,24.12,2022,6,3,1000,75,126.90056823122@37.5332461088275
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,11,25.09,2022,6,18,3000,70,126.90056823122@37.5332461088275
11560,영등포구,당산동5가,8,데시앙루브 오피스텔,2014,8,28.24,2022,6,22,1000,80,126.900032896806@37.5323774035327
11560,영등포구,당산동5가,34,태림빌,2002,8,24.02,2022,6,24,3000,50,126.900360435541@37.5338031034852
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,17,23.92,2022,6,29,1000,78,126.9000946241@37.532746716717
11560,영등포구,당산동,121-132,더 실크,2013,5,26.28,2022,6,22,1000,70,126.908498793913@37.526464365239
11560,영등포구,도림동,266-2,타원벨라움,2004,7,35.78,2022,6,1,1000,75,126.896044916281@37.5082245787887
11560,영등포구,도림동,266-2,타원벨라움,2004,11,35.78,2022,6,4,1000,75,126.896044916281@37.5082245787887
11560,영등포구,도림동,819,대우미래사랑,2004,7,35.05,2022,6,8,1000,70,126.900564286316@37.5114480352746
11560,영등포구,도림동,266-2,타원벨라움,2004,7,35.78,2022,6,11,3000,65,126.896044916281@37.5082245787887
11560,영등포구,도림동,819,대우미래사랑,2004,8,29.38,2022,6,14,1000,60,126.900564286316@37.5114480352746
11560,영등포구,도림동,265-8,도림동 하나 아파텔(2차),2003,13,30.87,2022,6,27,1000,75,126.896164478767@37.5076216093738
11560,영등포구,양평동2가,43-6,삼성코코빌,2014,6,24.21,2022,6,20,2000,64,126.882367800442@37.5251819757354
11560,영등포구,양평동2가,43-14,CO-OP Residence/오목교,2004,6,26.38,2022,6,24,500,60,126.883256532527@37.5258084397285
11560,영등포구,양평동2가,43-6,삼성코코빌,2014,6,27.77,2022,6,27,2000,74,126.882367800442@37.5251819757354
11560,영등포구,양평동3가,16,양평동우림 이 비지센타,2003,14,30.0,2022,6,18,1000,70,126.887954920391@37.5257731513951
11560,영등포구,양평동5가,24-1,선유도역 마들렌 오피스텔,2021,2,25.82,2022,6,17,800,50,126.891883594011@37.5371628083684
11560,영등포구,양평동5가,24-1,선유도역 마들렌 오피스텔,2021,6,25.82,2022,6,18,800,70,126.891883594011@37.5371628083684
11560,영등포구,신길동,22-5,대우 디오빌 골든뷰 오피스텔,2004,11,28.29,2022,6,8,2000,65,126.91774985709@37.5174479068135
11560,영등포구,신길동,160-37,청수빌딩,2021,4,45.58,2022,6,17,3000,76,126.915401994995@37.511482963051
11560,영등포구,신길동,22-5,대우 디오빌 골든뷰 오피스텔,2004,15,30.21,2022,6,18,1000,70,126.91774985709@37.5174479068135
11560,영등포구,신길동,59-2,엔-씨티오피스텔,2000,17,27.54,2022,6,27,1000,55,126.918095568757@37.5150659065551
11560,영등포구,영등포동,618-22,(618-22),1995,2,24.19,2022,7,4,2000,55,126.908388363567@37.5143292100893
11560,영등포구,영등포동2가,29-80,(29-80),2012,6,24.6,2022,7,1,3000,40,126.910119296478@37.5221795124562
11560,영등포구,영등포동2가,28-119,블루오션,2019,5,26.72,2022,7,21,3000,67,126.911639878402@37.5205673119227
11560,영등포구,영등포동2가,28-151,인정타운,2013,7,25.85,2022,7,28,2500,23,126.91031906697@37.5220278085049
11560,영등포구,영등포동3가,7,영등포 점프밀라노,2005,11,33.21,2022,7,5,2000,65,126.905536927945@37.5190640975992
11560,영등포구,영등포동3가,7,영등포 점프밀라노,2005,11,37.05,2022,7,5,1500,70,126.905536927945@37.5190640975992
11560,영등포구,영등포동3가,7,영등포 점프밀라노,2005,15,33.21,2022,7,7,2000,65,126.905536927945@37.5190640975992
11560,영등포구,영등포동3가,7,영등포 점프밀라노,2005,12,37.05,2022,7,8,2000,70,126.905536927945@37.5190640975992
11560,영등포구,영등포동3가,7,영등포 점프밀라노,2005,11,37.05,2022,7,11,2000,70,126.905536927945@37.5190640975992
11560,영등포구,영등포동6가,3-2,양우화인텔,1999,7,23.77,2022,7,4,3000,50,126.904311103972@37.5208915820036
11560,영등포구,영등포동7가,94-64,영등포 리버텔,2004,6,27.75,2022,7,6,3000,40,126.910825427983@37.5251711560669
11560,영등포구,영등포동7가,29-130,근상프리즘,2010,3,59.97,2022,7,8,500,55,126.909006515996@37.523247094447
11560,영등포구,영등포동7가,94-57,은석오피스텔,2010,7,25.08,2022,7,20,1000,60,126.908610410953@37.5256267640287
11560,영등포구,영등포동7가,94-328,한가람 더원,2020,11,25.55,2022,7,25,3000,80,126.90846897985@37.5244557717424
11560,영등포구,영등포동8가,35-1,리마크빌 영등포,2016,6,25.34,2022,7,4,1000,69,126.905036530336@37.5267395726492
11560,영등포구,여의도동,13-16,여의도 플렉시움 오피스텔,2003,2,28.01,2022,7,4,1000,65,126.920289151819@37.5304899676723
11560,영등포구,여의도동,14-21,엘지여의도에클라트,2003,5,38.01,2022,7,7,1000,80,126.919178341713@37.5299261219585
11560,영등포구,여의도동,13-24,민족통일 대통령 리빙텔,2003,5,26.52,2022,7,12,500,60,126.921449587169@37.5293053986179
11560,영등포구,여의도동,13-16,여의도 플렉시움 오피스텔,2003,8,31.97,2022,7,25,1000,60,126.920289151819@37.5304899676723
11560,영등포구,당산동3가,80-1,리앤나빌리지,2004,6,30.85,2022,7,1,3000,70,126.898352127969@37.5256877288287
11560,영등포구,당산동3가,396-20,당산랜드빌,2003,4,30.15,2022,7,28,1000,55,126.895017973807@37.5263362151471
11560,영등포구,당산동4가,1-2,코오롱 스타폴리스,2005,8,34.88,2022,7,23,1000,75,126.902890376804@37.5274353023221
11560,영등포구,당산동4가,32-72,신일오피스텔,2002,3,28.44,2022,7,29,500,53,126.898305250478@37.5287920206985
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,10,23.92,2022,7,1,3000,65,126.9000946241@37.532746716717
11560,영등포구,당산동5가,33-1,당산역 한강포스빌,2005,12,30.43,2022,7,7,1000,70,126.899179444013@37.5349951068731
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,20,23.92,2022,7,13,1000,79,126.9000946241@37.532746716717
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,19,23.92,2022,7,15,1000,75,126.9000946241@37.532746716717
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,7,25.59,2022,7,17,1000,80,126.90056823122@37.5332461088275
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,19,26.56,2022,7,20,1000,80,126.9000946241@37.532746716717
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,12,23.59,2022,7,22,1000,75,126.9000946241@37.532746716717
11560,영등포구,당산동5가,33-1,당산역 한강포스빌,2005,12,29.23,2022,7,22,1000,70,126.899179444013@37.5349951068731
11560,영등포구,당산동5가,9-2,당산 삼성쉐르빌,2013,20,25.09,2022,7,27,1000,73,126.90056823122@37.5332461088275
11560,영등포구,당산동5가,9-3,당산역해링턴타워,2015,5,23.59,2022,7,29,1000,75,126.9000946241@37.532746716717
11560,영등포구,당산동6가,237-5,써미트빌,2003,6,23.52,2022,7,5,3000,40,126.904296754042@37.5340717327084
11560,영등포구,당산동6가,306-1,그린빌,2002,8,35.06,2022,7,25,1000,70,126.902248434815@37.5349263160692
11560,영등포구,도림동,819,대우미래사랑,2004,10,29.38,2022,7,14,1000,60,126.900564286316@37.5114480352746
11560,영등포구,도림동,819,대우미래사랑,2004,18,29.38,2022,7,14,1000,60,126.900564286316@37.5114480352746
11560,영등포구,도림동,819,대우미래사랑,2004,6,29.57,2022,7,19,1000,57,126.900564286316@37.5114480352746
11560,영등포구,도림동,265-8,도림동 하나 아파텔(2차),2003,6,30.87,2022,7,23,3000,70,126.896164478767@37.5076216093738
11560,영등포구,문래동3가,81,세종에버그린,,2,38.44,2022,7,30,3000,80,126.89206465956@37.5204574205962
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,9,28.36,2022,7,23,2000,50,126.88384073097@37.5171863864547
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,4,25.93,2022,7,28,500,55,126.88384073097@37.5171863864547
11560,영등포구,양평동2가,43-5,동서네모베네하우스,2019,12,23.98,2022,7,5,1000,78,126.882616158079@37.5251339287519
11560,영등포구,양평동2가,43-6,삼성코코빌,2014,4,27.77,2022,7,26,2000,72,126.882367800442@37.5251819757354
11560,영등포구,양평동4가,32-8,그랑드빌,2003,3,27.75,2022,7,5,1000,75,126.897312658387@37.5347939967762
11560,영등포구,양평동4가,32-8,그랑드빌,2003,7,38.2,2022,7,19,1000,65,126.897312658387@37.5347939967762
11560,영등포구,신길동,59-2,엔-씨티오피스텔,2000,8,27.72,2022,7,2,1000,60,126.918095568757@37.5150659065551
11560,영등포구,신길동,59-2,엔-씨티오피스텔,2000,3,27.72,2022,7,9,1000,50,126.918095568757@37.5150659065551
11560,영등포구,신길동,22-5,대우 디오빌 골든뷰 오피스텔,2004,2,28.29,2022,7,23,2500,50,126.91774985709@37.5174479068135
11560,영등포구,영등포동1가,127,신한헤스티아,2016,5,29.01,2022,8,29,3000,70,126.910643676322@37.5171590038739
11560,영등포구,영등포동2가,29-94,경문빌딩,2014,7,25.33,2022,8,13,500,50,126.909664365408@37.5219874361727
11560,영등포구,영등포동2가,333,지뗌,2004,10,29.93,2022,8,31,4000,40,126.908253751798@37.519546350496
11560,영등포구,영등포동3가,7,영등포 점프밀라노,2005,16,37.05,2022,8,2,1000,80,126.905536927945@37.5190640975992
11560,영등포구,영등포동3가,7,영등포 점프밀라노,2005,12,37.05,2022,8,4,2000,75,126.905536927945@37.5190640975992
11560,영등포구,영등포동3가,7,영등포 점프밀라노,2005,11,37.05,2022,8,29,2000,75,126.905536927945@37.5190640975992
11560,영등포구,영등포동6가,3-2,양우화인텔,1999,7,23.77,2022,8,17,3000,50,126.904311103972@37.5208915820036
11560,영등포구,영등포동7가,94-52,루브르씨티,2019,8,28.73,2022,8,6,3000,75,126.908925537961@37.5255526372384
11560,영등포구,영등포동7가,94-329,넥스빌1,2002,6,25.38,2022,8,9,1000,51,126.90853042653@37.5242020397532
11560,영등포구,영등포동7가,94-190,토방트윈빌(B),2002,6,23.49,2022,8,12,1000,43,126.909290233884@37.5235779148623
11560,영등포구,영등포동8가,35-1,리마크빌 영등포,2016,5,25.34,2022,8,25,1000,68,126.905036530336@37.5267395726492
11560,영등포구,여의도동,13-21,맨하탄21리빙텔,2001,5,41.58,2022,8,11,800,70,126.921623234033@37.5295468874349
11560,영등포구,여의도동,11-11,한서리버파크,1991,13,32.89,2022,8,12,3000,60,126.924852713692@37.5306957340935
